NFT_Hash,Owner,Title,Timestamp,Content_Hash
6feec562b96e219df8e3a9e94278d1e0818f020f7ffc107babdfc3b5649c174a,PAN-Corpus,Source-source-document03548,2025-12-08T19:21:21.591849,23cabb38d92cdb38cbd9d749dac35ea83bbd74e6c500b16183ef926d968d293d
6bc0ce5795bc57d687140926b6cc8bc8e4f1802a6bef93873246952d7cba7e12,PAN-Corpus,Source-source-document08281,2025-12-08T19:21:21.884196,9f12c5303567b788e20cd0db4da1d6579eaf497f265c5301938f98a34a91d920
d26295a09ff224c0d6556c82ed220ddbcf244aed0e8170da4c3491f8004c3661,PAN-Corpus,Source-source-document04065,2025-12-08T19:21:22.142278,981f0a36d9d426560fb732b405edeac00261b6350da209f12a7c4f6f63cea8fd
76444d243f05e994d5fab38c4cb74fb4d6ccc62d0412a603f63eb5ac9d48fa3f,PAN-Corpus,Source-source-document09480,2025-12-08T19:21:22.370812,485a986942944a1288c870684d493b6da3004255eee25a16e19e9324eb05b5d4
3e58771b971c59cf37af593cc4874ebb0dc1a1b304af17bf439c01932597c3a8,PAN-Corpus,Source-source-document06685,2025-12-08T19:21:22.692051,ea8867ce6685f277a17dd77674df83e9774d3d57a84eb5a89ed99d337427c19a
e03ea34cf4b3e13fe2db13375a78bc8ba9150c79f8cbc33eb697bb13aadf5525,PAN-Corpus,Source-source-document04355,2025-12-08T19:21:23.026083,65a664cf0dfeb6602a9adb245b4f4c24671b87375e48182873732a12181ac95c
b8724fccee0908c5f52e2b5f6f7acd8921e79c546b6208233ee7e1afed81d4e9,PAN-Corpus,Source-source-document10805,2025-12-08T19:21:23.375129,88b2c156c902281a6139c21ca539d7dd916450df0f15fd1b8db7f986afa7b2a4
171063e409a1d2c244300b4de1ff059d27c8590e9db7070895efa0b22428fa65,PAN-Corpus,Source-source-document06069,2025-12-08T19:21:23.690504,ef0a10f58afdcb93c98aba109ea3dedf295c678d3f25f4e6f00cdfe8e9739072
ef91bdf5cc6a7b7360ff7f62e7f26a451241306c008fd5343285edc15501dc5d,PAN-Corpus,Source-source-document08717,2025-12-08T19:21:24.048242,09b1a557b00131bb9f8f18687a2b8148a3c3d5347b221e80d8806cab5727d347
83059dbd3feab27ca2ec20da03342b22b74ee0093de8963841ae241847364613,PAN-Corpus,Source-source-document04675,2025-12-08T19:21:24.366676,ffa9dadcefa608c348d1e72e10f0fd4e9b6c0d484dff8389ef612659a0c7945a
bfd049b6afa459cbf860e786a9661051ead1df970888c41bd3131d74eb170aa6,PAN-Corpus,Source-source-document03030,2025-12-08T19:21:24.641831,460c4a737946264b8e8719e99beb2dc8e9474326b285a9bc620ba16a5b66ca48
40161277a14f406ee7c85bc93e4e2f929cf6ac3c941e5cc9667b4d342d417dc2,PAN-Corpus,Source-source-document01296,2025-12-08T19:21:24.932323,39a4028faf1df7ea8695be83ec532613fd9f02b5bb8a534e97966cf266302d4c
84141c9a7ee763fb10528a9d7f9e3770d7cec8f9f2949b8ea2e320ab73415e2d,PAN-Corpus,Source-source-document05349,2025-12-08T19:21:25.209642,4aee85d3ff884e7f53d3761feda3914851a83e14171bbbf0ca7d7f9735abcb58
93b418fe51b704c81a5095b1441e19c052289bbf07cc060046382664a199b8a2,PAN-Corpus,Source-source-document01534,2025-12-08T19:21:25.467757,ae5505b743af85d5048855dedb1d1992c567b92473801b787cc1f99004d08cf3
70c4d9013e4b9e7b1db414915a0b02e1d99d046bc7c6882768c1eda4a6fd77f0,PAN-Corpus,Source-source-document05164,2025-12-08T19:21:25.772951,e55c2b767b68cd35bd89562543b7c0e67a44342f76ab28f7ef6fb80ceb9492b3
fbb37cb02aa04bffabf2e6a9d8686e179548612ea2c34041b1864178cfbec722,PAN-Corpus,Source-source-document09822,2025-12-08T19:21:26.055128,fb96319d0f3cfdaafdf9f4091580228f5abd5c37ddaaed7f5a6a206f00b97d72
203de2887df59d057a7ce6f4ecd75a50a9ca8c3f7d52c0804b9d30ecca711a92,PAN-Corpus,Source-source-document05092,2025-12-08T19:21:26.481190,5a593c42f0044044b186b52a64409158eeecada1bf4c6212337e2e26539593ca
bcc2136361fc171120c6dd9983aa7be65fb10c7ffb4ef2e8dae061667cf4f197,PAN-Corpus,Source-source-document02274,2025-12-08T19:21:26.882263,f90a3bc4f64e42e87f86c369e15e315b4168d9227e980b79526a6cf5aa8cd750
2578d8886b94c256cd600afcfd3194b72737ec845694959c6e7ed27f9e542cb8,PAN-Corpus,Source-source-document02017,2025-12-08T19:21:27.158970,53391107afdfa25db30b3a10ddde681046931272be7cc19241f203cabd15c45f
54562ff3ae11d38b386e7119f1c05530e83f7ab433a5a62ce6cec02956601930,PAN-Corpus,Source-source-document06921,2025-12-08T19:21:27.476097,64e412009fb808ebb5e56a019512e9479149694aa625b6f274cddab3a5572617
f069ee7b70679e12baed6c56f2357a95ea1bd6350a742407737292a7a2796db1,PAN-Corpus,Source-source-document07522,2025-12-08T19:21:27.769800,09c3a48f5bf388272d9531447d3de4f59ed9d603cf4aa7aedb139117910d2198
75ce0267a2662285dfcdde18ae04eb37e9a0f4664ddccb07b8a3eb116e0bd11f,PAN-Corpus,Source-source-document08559,2025-12-08T19:21:28.037033,3bb045fd261c61a10075b3900348f068b4ead49b9a2d4e29ff1052d4d4fc3acd
27f988007ab37ca8f45a5da647a3ec39c6290d651dbac31f17fe84f92d8945a0,PAN-Corpus,Source-source-document00795,2025-12-08T19:21:28.438179,ed97c7cf4f11630178ddeca97b11c8de6fddab04fe5d7c768407753b97fd2124
5e977eca4c5ee7c6b7db294a76311cd706d92ed024945dbe1f267a07fc6fe91a,PAN-Corpus,Source-source-document01977,2025-12-08T19:21:28.763546,012ee03e6890f936d19af9a0989ddffd51d3a5127e14e791b9a3941bbd183686
39e128ce047ab8a6e1f5a4eff8c30f6cde929138802cb3b52c73d9b25f0e25d3,PAN-Corpus,Source-source-document08164,2025-12-08T19:21:29.151933,521019a7ac7c6bdcf071a83f9ebf5c9f2cde7216d8697777a765e220fef3010c
7944b5c3e3b277940f1a0d8f00b514852b0be7340496d7de31dee435c9c8be6d,PAN-Corpus,Source-source-document01592,2025-12-08T19:21:29.667413,6bc1da91e6e0941b86c7f942178f7529657872e8ba0384b9299c5e1b6949d46f
973df1f1cb3fe05b99cee933ec2309af5970c6a9bbf0c786ea40045973ffc9c8,PAN-Corpus,Source-source-document05777,2025-12-08T19:21:30.065555,822aa39a46f571a8c5a46fd7144d266faf3a1a7ed622e4ad1334a221b5aeb2a9
d628034314b0e9828775105fa458118384f65b30b29535c7c950fc8738fe1b78,PAN-Corpus,Source-source-document06047,2025-12-08T19:21:30.430889,5b21e9ffe544aea2a503fabfbc38feeff67579c12785e72a6b2c69a23f82942d
e0043a1d0f1214abc1f5378e9aa649486ae0c4048592a9be244fd373b85ad624,PAN-Corpus,Source-source-document10913,2025-12-08T19:21:30.792681,da21456d97563437a6ea4178455e6af932fbc8d66c9ab82ed30524e858c736bc
f5e14bd17f0de208c357a4bb3e0142cbb40d6f9502302a94fac7783cac02508e,PAN-Corpus,Source-source-document00617,2025-12-08T19:21:31.102373,e6d40f4f9f36b3695f142a1147b96e8f599e9a16ff00799e30e0563393b684c9
da6d1cf056d77d92507eaf745f279a51890cf9ca3b444f0a96332e484c259cd5,PAN-Corpus,Source-source-document09707,2025-12-08T19:21:31.391134,284aaa846ceceadcad615815558464344658ade7122ced4a8567c412dffea034
3c23cfd31b0412c5ea23b5e515258f31c1be818bf5e02c956d13aecfb1e4c174,PAN-Corpus,Source-source-document10208,2025-12-08T19:21:31.711339,35a0a224941a478304f1071d5b12c8a42985088679bda5c72221cdcd7675e6cf
e47190bb57ddbe94e61d73ceb3be7bcaa7169748f7757070e374853d041bd41a,PAN-Corpus,Source-source-document10719,2025-12-08T19:21:32.027873,79b68a634465abbacdaac81a989a0aa8bbfb7e32752d2354bcbe5a35ca457207
8f41ac60c5b66dcb462b43aba2866986750bafee826823c84e037241584f0bed,PAN-Corpus,Source-source-document01276,2025-12-08T19:21:32.325470,f7048e7171447e6e60dd74ad2ca6af3c8c7a5f583cd71debb005a65ec189e2d3
653f9938e5bf431cce36559796fcdf80844fcf07de79a6d1712c15eb673fa621,PAN-Corpus,Source-source-document03609,2025-12-08T19:21:32.732975,d7703e81a6a884ec36ff4795be93bca67b14c2d5f17886bce08ba80b35004a0e
57c5164acdac911745f048557b81bbdf9305f9787114d4243bfe5030aa87a053,PAN-Corpus,Source-source-document01277,2025-12-08T19:21:32.999854,62ad68d84bce62c40bde2fa1f81f8e476f341f55cec3de803e9d7c9ac5aa9f04
ef634d57f1ccb19280e4de3696dbc44a13668c023c240f9fea4f1d6653a12198,PAN-Corpus,Source-source-document09483,2025-12-08T19:21:33.263384,78d7f6deead65a7fbb73a1f47f4246bb4e35d915076a1956f98ecb20cf3342f1
02e1225e697fcd647ea2f13135349e7d6d6a37d4893019c6cfaf8d22c9b918e1,PAN-Corpus,Source-source-document10886,2025-12-08T19:21:33.516390,cecc7f2baefedfaf6575ae7dba933954b2df2d174812a0a255c0dbdae026a3d6
e278c4fc9f81d106cd8ce6f519cef0cf0ba8b3cf22ede6454cadc76acb943e28,PAN-Corpus,Source-source-document02966,2025-12-08T19:21:33.780774,cce7f04850617bb9fa93c9d37924e7ae2c26ef5cec96916610e2975132ad1c31
bb2781a7a8556bed3370e4fc230968992723aaf759cf6543b52b1a6c77b51e31,PAN-Corpus,Source-source-document10513,2025-12-08T19:21:34.064680,6a114f8fd18400961cef043c4407a014e09be7fdd43f910f4b0e3920106702c0
9eb855665d96abf669112a43aab31c0f6d3db3e69bf99d569fa4927b4fc7ac4e,PAN-Corpus,Source-source-document05354,2025-12-08T19:21:34.353258,f4ffb987b8c47e79c502f6a81aef79526f1ef170727bfd123d6ec5b4a9a5067e
ae00e55b3c50d474a19eb854464d5505498677eb04286be8aeb2f2333f269e15,PAN-Corpus,Source-source-document09007,2025-12-08T19:21:34.600079,6b71e511feefa684f3efa2a6502ab8d8c5bcdcbe9b1562c6f5e1c89e39338d94
09f0341e0595bbd4d84436f4eef0a7c1fdf5bbeda9667f2c1dcf9eeb7e213deb,PAN-Corpus,Source-source-document08515,2025-12-08T19:21:34.932113,90e4fb990e5cd0149111e6f7ace1d3410aab05bd02dce9cd99e88065d38a1e93
27642a6c76e7b47b01a831680b805ddfc02bac3e4a03436f43e0dd05241cbccd,PAN-Corpus,Source-source-document09713,2025-12-08T19:21:35.252469,7bb82366ca01d73fdfea3393d2dc3391e48aa26c3701b643316bda305a6cc958
39ac82b17ecc8401b5504b753ae1b14ad88ca33c50b833f76809619d8e10a1bd,PAN-Corpus,Source-source-document10907,2025-12-08T19:21:35.512160,3e4bfaa339a239fbdbfb5d45ef3ca522b1de86a35839f6bc2391db4eebe5205b
7bbc05fa77d484b04d8726963be9892fe8d1adbbd1701051cad1cfcd68b5521a,PAN-Corpus,Source-source-document01450,2025-12-08T19:21:35.773274,4d96850c1260fc8eb224803d7364bc19f9a84679b39c913369141420b5882a80
71eea51516b9ad41432629669f5da65c47772709ae58b4f0843047a16f3042ad,PAN-Corpus,Source-source-document08418,2025-12-08T19:21:36.106241,2cc2955b9b386166d7c29ba60ed47a848677327fe5b016db960bd9de0e208271
ee2c6363ddb5a232737d8ec36b2d002c72dfc4668aaabc9dccdc8d1d39de340a,PAN-Corpus,Source-source-document05462,2025-12-08T19:21:36.432926,e7ace9da5cec2569e5bff4cf1fa42481fd3c2383d1149ecfad9a779144464ddf
7165fbc57f194ba4472faf22317a4aa2b2ae701b814a1d895691129baeb347cd,PAN-Corpus,Source-source-document08425,2025-12-08T19:21:36.747408,00d469c28c67c42f817dfb7d16b43362353bff853e821cea3afe094c0d654e11
690d188b8b4268aef96b1c2df99853fbda978e405099dbd6087b0232e236741a,PAN-Corpus,Source-source-document03648,2025-12-08T19:21:37.051248,63756606394b5bc226d9f0f1d2fac39558d964abceae3db9032f781978f18859
657a6830e3335a4290ad156712a1d3310dd3109a6cc6d22e00248975f406c05e,PAN-Corpus,Source-source-document02678,2025-12-08T19:21:37.335038,1d065adffb95ee0e84ca338791239ec9142567f5bd1538ded5d7b4316908dcab
5ad79f5aec6cee27541e5d98c7169cfd2f186c8114698c8cbb0949ffe821b9ab,PAN-Corpus,Source-source-document10077,2025-12-08T19:21:37.716210,3da95ce84a56a373e6259fe64a4b61104457e7151832e704c602f0abf2b851e0
80360dae596b4a65282c49d9e965fd0d6ba5a1ff102082b502fa31580841dd15,PAN-Corpus,Source-source-document06029,2025-12-08T19:21:38.035711,fe929c3f751074dc9a571b60a6f781ad4e7a8e3b7067e624b5a9e772a07db722
05fe1febd06ce6387d696b688df6a243c1a8e5d210ee70400f7088ab4eaef1dc,PAN-Corpus,Source-source-document08475,2025-12-08T19:21:38.331818,396d8fdfb16c58349a7e93e5563ef569e150cff0603368122fe02f7416f2a34a
69e0eadeb571b70a8d2761f280c7c5c18c8e35d7fd99eeb4ec66064d68bf4b3d,PAN-Corpus,Source-source-document06973,2025-12-08T19:21:38.625363,55a637ff0ecf5db450443c8188bd3c649170489a663a9e9fc1abe2cd43868083
45fb4ce2c82c9bf418770e3debfc7bfed40622c81ca6071039b31b724331c85e,PAN-Corpus,Source-source-document10569,2025-12-08T19:21:38.900793,232b90c9a0f0df25eaf13beabfb65394a46f96affd3e44034dfeca6a997742f7
47d926c5981acb680d4444f399cc33b56bba0dce62ecbd04b1c5f27dc8227f4c,PAN-Corpus,Source-source-document03601,2025-12-08T19:21:39.179765,6b114149904e15e162297b55d2f42e41f75e10de2d69c59d4d0d3266838acd88
39a36ba392a672b87b0b3b2b6f1d14b146c1fc3ac79ff187ca5e69c8807c313a,PAN-Corpus,Source-source-document02163,2025-12-08T19:21:39.484061,48ac118ca9ea85c8aafe58122e9ff8cbbe626a090f345b030a57bfa8b2b2e482
49ffef8004eb4fec65279794bfb375aacc316511a9af133b76a7932c3927b7cd,PAN-Corpus,Source-source-document10252,2025-12-08T19:21:39.754688,67a978887580ef995ddb22645ef89a9435572d58998d7c71ce17d5c0083210bd
4d27ae6a237e8a6f4869e4cc5e015a4984b2fae11afc0ec7e1cd1f02f1a4ce44,PAN-Corpus,Source-source-document09227,2025-12-08T19:21:40.049849,a3017f2cf27ec385ba684e5a1a9285d94b66b05ca4748c97c4432d4b255427bd
91ecdf84017cb098d8faecc71f94b460971f47bb318be8f8cc310af389f0b05f,PAN-Corpus,Source-source-document09319,2025-12-08T19:21:40.347835,2b09994b0bf28c67fbb8fd46a1715c366fb03a9c284b422cb1260968c81dd739
6b1b098b4b74792f60e82cf21662e5f704b6235fc8f350feef910ab9e083b86e,PAN-Corpus,Source-source-document08356,2025-12-08T19:21:40.697791,42323688ab8ce742e15824b03370ede83778aaaadb9e4d547d288460752aebfe
30ae6785f114ce940dfb07c942d533788ccaff7524bd6d83d7de8ce0059866cc,PAN-Corpus,Source-source-document08649,2025-12-08T19:21:41.030635,7e4788259eb6c79a77a7ba5f847f53cbb0b71cdf874f0b667e26180434b6cca0
f3579a1d1ef18d2c10c3daedf79521ee981f170c52176b54707fdd7559e0db84,PAN-Corpus,Source-source-document00591,2025-12-08T19:21:41.290740,b1de78c3a278d78122bee306a17542df7b5a040f8ac2cb1bc5f1f02a95f9a9b6
1f5191cd60464f7f3b9bc8632823c99ff8ad2f7f01e3d84119653a0aa0a63c4d,PAN-Corpus,Source-source-document09462,2025-12-08T19:21:41.557087,a59427f09aaa2070d5620c42c5601e5df3d919eaed355677491a559ee9e43e51
8d3cdaa94251c03deb0df95947f246d9b862b5b9cbd87c8247554825a69b8acf,PAN-Corpus,Source-source-document05846,2025-12-08T19:21:41.867724,27a7f6758c2b4cde3a186c820ff29e3b7c1dbbd91dce488bee27ec3a58c65ebf
9fa93e4c9cbf1a96e00262af9db52f020a6ee737a9250fc4059a9d87cc0ad0a6,PAN-Corpus,Source-source-document01451,2025-12-08T19:21:42.167363,814f0b3122fa6b1343a1fde1790349581eec5f19c60afef597b39a9434a09cb5
91cfc16f898a0d2da983e47113d568acac4a09c5d41718e5bdc34e73b93b2ab5,PAN-Corpus,Source-source-document07827,2025-12-08T19:21:42.615310,52c652f2ed09217c1a638951561742a1ac01ab99c6dfa6087f4439a4519840fa
42ac59e4813739aa123a9a58a3071ce2e12d806bb8d37b4e827e170fdd714b8e,PAN-Corpus,Source-source-document05996,2025-12-08T19:21:42.911480,3f5de429b178e6cdae24a6a5a000d741b66e3e3cc4d322ed4cc9f768b5ee8378
4b1e09ac77372e303f1820a3c00cf55906648480c9e1b8e191e6f281bfb9dc42,PAN-Corpus,Source-source-document09543,2025-12-08T19:21:43.200121,518b02cdd21d6e7068b162ad244f6909eab150fac15d061aeec66a4cbc890756
eab6e51610bf9407f7a47a04fa8a42db84495e7a720c4835570b15a6f3dc9fdd,PAN-Corpus,Source-source-document09350,2025-12-08T19:21:43.624528,b8f5b838ce37768c14f7935282724013def822fcc21e39c3e71030fb16f3956b
c877ff6f41f76dc37615c22b2ddc0d20a01eef110dd0218ff66f0318ad9ba649,PAN-Corpus,Source-source-document06093,2025-12-08T19:21:43.975173,d422c91b04defc9e1c08bb0bf086221f832c5af572a363edaa26dbd81350c08c
c051b07ac7b332756fa4393e2210855e913ed5e0fbd713afc683f7e731bcccad,PAN-Corpus,Source-source-document03530,2025-12-08T19:21:44.262578,2d0328ed3f342557dbb7bfdf7549432c821198ddf71eac8547c592126a96de6c
b63b57e7281dcef1b8c029672d63ade1739aed3cdde4071d0c5adb92490826db,PAN-Corpus,Source-source-document02364,2025-12-08T19:21:44.556971,16da70020ca2490a32c9bb7b7b05cd4cd5d19fee3c07ca61c6b3fd1322b8f737
d0e6f51399f7975c6950a1e57e9b4aa62b5d2d2c5ff0b4395d78d7c5d46a3cb2,PAN-Corpus,Source-source-document08363,2025-12-08T19:21:44.870247,4628021de9b523dd2b7a8bbbc33c38ef524598ea1c31a82fe2ae34de38c14d9d
fd7878ca026d46988e28e57796619cd5c911e97c15082df4155a76e47de26fae,PAN-Corpus,Source-source-document01798,2025-12-08T19:21:45.220524,69a112ce076e376ea169741f6219eae87a9f36b8113c8c70e9f1ea728f6c8a16
ee05102a560b03d4709f722c71a0d6925cb56946ea9e96062d2e36dae0569c2e,PAN-Corpus,Source-source-document00867,2025-12-08T19:21:45.549561,25938631934155add54c30db2dd68c7f4c62fdb47a94d267298e9b571bfac1f1
e4601ddb4b98391cd280fb6db821a580684157cdd99c36fccff1f5fbec05ddc7,PAN-Corpus,Source-source-document09315,2025-12-08T19:21:45.854649,67d1860823c35499d550b2ede436c787b05d1ec5e86d658a6d16971e7ce7a3ea
71694d80252b8f6d02563aa5bd6983866ca427fc6f476e2e3e3ecb01891446cc,PAN-Corpus,Source-source-document05655,2025-12-08T19:21:46.165554,328dc65a21f40848400434a9c3ed88a589e149bfd3f3aa35b5916292743d953c
98459d1306858be870b5ef8b63440f500d78247cf3bfc39ae5f6242429eb28cb,PAN-Corpus,Source-source-document01555,2025-12-08T19:21:46.469002,993e9a62b2c447cbb427d717bfedc05f6d7e655decb4ab3b526fbca52d7e1af8
88c59f9bd7ef51dd01db0f4b62f55e7c8aaaf4dd5613f2d85b28581c7472f68b,PAN-Corpus,Source-source-document07589,2025-12-08T19:21:46.719337,01903b26ff567bf6d6da3e99aaecde7660fa82b59cd7800178ef5ae3a1a8c948
4600b6505bcc796ae3f83f07d0385783bd24409429f3f85ef09f88fce3056368,PAN-Corpus,Source-source-document09718,2025-12-08T19:21:47.000643,5b7f453e118e7793f5dde2c6bf9e2315a201681cbf82d5dbae70741c95ab3e00
eeb0985a52f59b10c442fb0c2e32a7d5895211bcee2fee4371721152e1872cfa,PAN-Corpus,Source-source-document09573,2025-12-08T19:21:47.287688,55d403db9f4100cd529cdcc31792f9e1397d8b7f9a097e09a9eaaf927d511b84
667599ca84b3c80808e92aa098c4280517c91baf68363ced9674620d82ed7ab5,PAN-Corpus,Source-source-document02833,2025-12-08T19:21:47.577696,6869d49a35ede69bd9b92ccc2d8ba02a5f30d13b911a0818cac1d69238110e8a
de304ee042aa77371924baee9709164a625de094eadfa2907553199dcd0659cf,PAN-Corpus,Source-source-document02765,2025-12-08T19:21:47.867797,c0e9cb6f74edcbbc2183ff5ef0e0569cce8f20e2d61e483531dcf56030acff8e
6c4fc347b3f8fe715f3303b6ab3f8aba1ace53b6c33b623e243fce5114fd655e,PAN-Corpus,Source-source-document09062,2025-12-08T19:21:48.246986,47a9faec231593a05f2dbc4ad0587248348145a2d8fdaaaa5104b67f1a147d27
41fa19d1614f3a85efa34a6973d57f6530291601805b51fd91d100617dc2d873,PAN-Corpus,Source-source-document09638,2025-12-08T19:21:48.563106,edd0ca8c6e4a86a1f4fcfd1934b742395cc3ddf7cc9dfdc3002e175ea15e3cc2
1798e6751dadc57d2d04573e878ce9cb109e4d4664f33288ed8ecbf6f05d5934,PAN-Corpus,Source-source-document10165,2025-12-08T19:21:48.841940,91e7b1ed9982273a3197662b339ab9d43d22b29af29bb1b2a7118cfac34ed7c6
6a9ef8d80a335dbaeb99d7b5fb6e1ef998e11eac9b95382f7f90d8e0e831228f,PAN-Corpus,Source-source-document02140,2025-12-08T19:21:49.138771,0aa9d1b1c45dc506a6b3b3a49a9d3ffc8469f88dd1afb4c577524d60349ebe5e
c54b2a46cf7e8afc1721cc80643de859c4749f090e907813208a9f5f2f7263ca,PAN-Corpus,Source-source-document02952,2025-12-08T19:21:49.455842,a62bbfea5b68b59369800640c1b5b213a959e281c4d8b037a96eb6347cf80b20
bfea8f67c62f1a3781c2bc0c779c6fc250677f9c934b107eafb807bcd9288f08,PAN-Corpus,Source-source-document04361,2025-12-08T19:21:49.739394,e297158a8586a8c8aafea7bbe5ec002c614303d28f99eb97eca4dd7e487b957c
b3e187a0ddadc643b56fd9cd006895d9f2df918094f8b78e352f5248f9ff255a,PAN-Corpus,Source-source-document01627,2025-12-08T19:21:50.115811,749e878d070c54943a65ffe7cd6bce6572103bb32e2ba402043d10aebb62a6bd
1ba6afb3fda9976d42217f5970f4cbe3b1c6d367fe8703d307356af0028f7788,PAN-Corpus,Source-source-document00998,2025-12-08T19:21:50.425419,38aa2160e93cf6a9d92e3af9c4905f1cb5b349c52fab4eaa47747c2b16184774
372a98b6feb74efa24dbb76e7051bf01eb432728178c0bb95579d916bf286d7e,PAN-Corpus,Source-source-document04201,2025-12-08T19:21:50.769354,99502544abc30bd36f156fb846a22e11619f959493f45d1b4c12e4ace8d9eb9a
bcf4a3081f7bf6a23fcdc0b14106dee8c04d43ae88d0e8279743480bedf901b4,PAN-Corpus,Source-source-document08005,2025-12-08T19:21:51.084454,eb738712eee8cce9f281746818c2fc5659f10ec023f2c1c01e02aaefe89f9935
1399f133701d8489698f79c17c69ed012f1a06d05b3a8bab08fb628b7d9cd24a,PAN-Corpus,Source-source-document04978,2025-12-08T19:21:51.443585,5deaa64c504d428c6b28f5e888b6620b6840c1ed15fdb65e8a66a472897d57c8
